HOUR;TIMESLICE;AT;BE;BG;CH;CZ;DE;DK;ES;FI;FR;GR;HR;HU;IE;IT;LU;NL;NO;PL;PT;RO;SE;SI;SK;UK;EE;LT;LV;NONEU_Balkan;TR
3222;Q2M;0;0.964564209;0.119642179;0;0;0.673011962;0.653336908;0.893;0.192742516;0.77518785;0.191;0.755;0;0.982393608;0.102278061;0;0.771730119;0.01;0.164923172;0.652985741;0.069;0.594292586;0.496088145;0;0.872324363;0.017402087;0;0;0.572;0.258
3223;Q2M;0;0.974337847;0.149529098;0;0;0.719754475;0.720843691;0.878;0.209317935;0.76911763;0.201;0.81;0;0.982712289;0.108019996;0;0.816038272;0.035;0.200275575;0.672336698;0.064;0.648689636;0.496276736;0;0.882319283;0.010363428;0;0;0.619;0.238
3224;Q2M;0;1;0.182774685;0;0;0.765776568;0.77747441;0.884;0.227730417;0.765482452;0.236;0.859;0;0.983050555;0.113634719;0;0.87343222;0.092;0.239244301;0.682297263;0.092;0.704594024;0.496477649;0;0.890727488;0.010525943;0.01008242;0.01008242;0.706;0.238
3225;Q2P;0;1;0.136883566;0;0;0.725663967;0.809137631;0.873;0.232345016;0.746383178;0.274;0.899;0;0.982800795;0.175832783;0;0.881103936;0.182;0.252796955;0.670699217;0.154;0.738405321;0.491400397;0;0.87755255;0;0.011312317;0.011312317;0.784;0.26
3226;Q2P;0;1;0.100363458;0;0;0.639692766;0.81968675;0.861;0.23817478;0.726820395;0.293;0.883;0;0.982548673;0.252514432;0;0.889595067;0.283;0.268416156;0.663086755;0.225;0.772645311;0.496669355;0;0.868665759;0;0.014220508;0.014220508;0.824;0.281
3227;Q2P;0;1;0.074274705;0;0;0.570807005;0.836881164;0.863;0.244947725;0.707892004;0.31;0.893;0;0.982294051;0.340886854;0;0.899139763;0.385;0.286130619;0.659541883;0.279;0.807116032;0.495955485;0;0.865534043;0;0.019683701;0.019683701;0.857;0.289
3228;Q2P;0;1;0.058257048;0;0;0.524652704;0.847702667;0.859;0.252764645;0.690822826;0.328;0.925;0;0.982036813;0.437931628;0;0.909903889;0.492;0.305594639;0.660102961;0.294;0.851712644;0.497772456;0;0.868633409;0;0.028492325;0.028492325;0.883;0.289
3229;Q2P;0;1;0.051101894;0;0;0.506197156;0.865044186;0.845;0.261410977;0.636015699;0.348;0.924;0;0.981776841;0.540482863;0;0.92186436;0.563;0.326877627;0.664768125;0.317;0.867057668;0.504980506;0;0.877136585;0;0.041263971;0.041263971;0.847;0.293
3230;Q2P;0;1;0.051237971;0;0;0.517656448;0.888886341;0.82;0.270779944;0.578799487;0.36;0.91;0;0.981169073;0.645296452;0;0.934480295;0.605;0.349848389;0.673495203;0.37;0.88323932;0.51913188;0;0.892261947;0;0.058417427;0.058417427;0.773;0.292
3231;Q2P;0;1;0.036304186;0;0;0.491152919;0.88282873;0.777;0.21851025;0.504352876;0.359;0.928;0;0.958514293;0.656687964;0;0.871516063;0.632;0.327737359;0.654337906;0.418;0.885834397;0.499657801;0;0.850544639;0;0.110386092;0.110386092;0.742;0.281
3232;Q2P;0;0.914615732;0.030777441;0;0;0.469854158;0.884117744;0.714;0.171871317;0.428434434;0.338;0.952;0;0.928448608;0.66965771;0;0.798463176;0.642;0.308705399;0.633488276;0.427;0.889069167;0.478100755;0;0.793357529;1.24737E-05;0.177398315;0.177398315;0.748;0.263
3233;Q2P;0;0.759807379;0.029988518;0;0;0.454334019;0.873659294;0.649;0.131735637;0.355840066;0.295;0.959;0;0.882273556;0.684160316;0;0.725506322;0.649;0.293038066;0.613416868;0.405;0.892908536;0.4501915;0;0.725739292;1.16831E-05;0.256853592;0.256853592;0.759;0.235
3234;Q2A;0;0.597136418;0.032612965;0;0;0.444808762;0.864436975;0.612;0.098963438;0.287930631;0.247;0.955;0;0.820968141;0.7001397;0;0.659745175;0.647;0.280750654;0.594267504;0.444;0.897313501;0.416496782;0;0.65300011;0.00963921;0.346163396;0.346163396;0.751;0.194
3235;Q2A;0;0.437137819;0.042629886;0;0;0.441239915;0.856408219;0.62;0.074412115;0.229987257;0.188;0.943;0;0.749943152;0.717517493;0;0.604339248;0.625;0.271897857;0.576491791;0.452;0.902238389;0.379792034;0;0.602334026;0.015620013;0.442737848;0.442737848;0.707;0.146
3236;Q2A;0;0.29015075;0.064485094;0;0;0.443401334;0.849832771;0.658;0.0589347;0.183472944;0.133;0.927;0;0.683793998;0.736211679;0;0.561571417;0.575;0.266508037;0.558539378;0.418;0.908646621;0.341896999;0;0.585020847;0.031528825;0.543986271;0.543986271;0.736;0.111
3237;Q2A;0;0.220788895;0.070845608;0;0;0.389436518;0.802836839;0.724;0.042811534;0.16483994;0.098;0.92;0;0.577380833;0.734755225;0;0.463209621;0.506;0.255945901;0.547557557;0.383;0.897089486;0.293739519;0;0.509103234;0.038555515;0.521231324;0.521231324;0.801;0.086
3238;Q2A;0;0.158970366;0.078131232;0;0;0.342376027;0.712630082;0.778;0.035901409;0.149703629;0.078;0.911;0;0.47701549;0.733365778;0;0.363518396;0.464;0.248191655;0.539441597;0.329;0.828248721;0.243314776;0;0.439055968;0.052543965;0.506208248;0.506208248;0.85;0.054
3239;Q2N;0;0.106148455;0.086148468;0;0;0.302643896;0.625153571;0.809;0.02950495;0.138098648;0.064;0.899;0;0.385787834;0.731888701;0;0.271349491;0.425;0.242980586;0.535512316;0.264;0.70799323;0.198252675;0;0.378409645;0.075176063;0.499099524;0.499099524;0.775;0.03
3240;Q2N;0;0.063671339;0.094858929;0;0;0.268422521;0.549753721;0.822;0.023801282;0.130004061;0.058;0.904;0;0.306995738;0.73149002;0;0.190457895;0.425;0.240634268;0.535546195;0.186;0.590444242;0.160727149;0;0.328382523;0.107832976;0.499995802;0.499995802;0.709;0.012
3241;Q2N;0;0.032790477;0.104250164;0;0;0.240481237;0.490484134;0.82;0.018761023;0.125351454;0.06;0.91;0;0.243073176;0.732180766;0;0.123851921;0.446;0.24020647;0.5394913;0.121;0.487392025;0.132383755;0;0.28916758;0.151242935;0.508885797;0.508885797;0.699;0.006
3242;Q2N;0;0.01458448;0.114418027;0;0;0.215607428;0.445726134;0.826;0.014696552;0.123998271;0.073;0.884;0;0.195461795;0.733964112;0;0.074673321;0.472;0.24291002;0.547244467;0.077;0.407339821;0.11425044;0;0.26050395;0.2054219;0.52565533;0.52565533;0.654;0.007
3243;Q2N;0;0.011060077;0.112958251;0;0;0.145624599;0.383207695;0.852;0.012491709;0.11045227;0.098;0.84;0;0.157582445;0.464555165;0;0.040225409;0.491;0.249431172;0.542695408;0.06;0.334279183;0.104468936;0;0.190166232;0.228231623;0.520560674;0.520560674;0.597;0.012
3244;Q2N;0;0.010106187;0.112489487;0;0;0.095598151;0.332289015;0.876;0.010633584;0.105198482;0.135;0.812;0;0.127808586;0.23124149;0;0.019491034;0.481;0.257383934;0.538725396;0.058;0.273902348;0.101668727;0;0.136729891;0.252651473;0.51571239;0.51571239;0.556;0.02
3245;Q2N;0;0.010052688;0.112459326;0;0;0.066118632;0.291665489;0.872;0.009119986;0.100620297;0.173;0.721;0;0.106360502;0.121243405;0;0.010993447;0.462;0.266924346;0.535344879;0.043;0.227161253;0.105931517;0;0.099590022;0.278605498;0.511109137;0.511109137;0.563;0.037
3246;Q2M;0;0.01028742;0.113035059;0;0;0.054535037;0.261197574;0.856;0.007941254;0.101258492;0.187;0.678;0;0.091448056;0.11859023;0;0.0087545;0.425;0.277274815;0.532562842;0.042;0.193565961;0.116255166;0;0.078067858;0.306025123;0.506752953;0.506752953;0.561;0.062
3247;Q2M;0;0.011582305;0.113912603;0;0;0.051479126;0.237748125;0.853;0.00708137;0.103006181;0.204;0.612;0;0.082051636;0.125499336;0;0.011259825;0.435;0.288787135;0.530385482;0.084;0.171349366;0.131963256;0;0.06827679;0.334831611;0.502645738;0.502645738;0.572;0.081
3248;Q2M;0;0.015702199;0.115240879;0;0;0.053988106;0.221468714;0.891;0.006517927;0.106692724;0.226;0.593;0;0.078022871;0.181758163;0;0.026019881;0.424;0.301387994;0.528815972;0.146;0.158480652;0.152771706;0;0.06891082;0.364937092;0.498789254;0.498789254;0.624;0.083
3249;Q2P;0;0.010096879;0.10026986;0;0;0.06449944;0.23236268;0.923;0.006598919;0.100195623;0.255;0.619;0;0.062048977;0.184683874;0;0.013676432;0.387;0.325943332;0.533657461;0.236;0.185130778;0.167400238;0;0.068909762;0.372391947;0.452879416;0.452879416;0.609;0.08
3250;Q2P;0;0;0.086758556;0;0;0.09018757;0.249214646;0.944;0.00673282;0.094183717;0.269;0.59;0;0.053148668;0.192538712;0;0.012009731;0.312;0.352030706;0.545117064;0.32;0.221299355;0.189025289;0;0.074642271;0.382844943;0.415334793;0.415334793;0.564;0.062
3251;Q2P;0;0;0.073371829;0;0;0.140443026;0.27472836;0.953;0.00691825;0.087378833;0.269;0.542;0;0.051460045;0.208280851;0;0.021560923;0.239;0.38027481;0.56316215;0.363;0.265845689;0.217429849;0;0.088091985;0.396258159;0.386672012;0.386672012;0.495;0.042
3252;Q2P;0;0.009621726;0.061883219;0;0;0.223726296;0.314272559;0.948;0.007153432;0.081815763;0.281;0.514;0;0.057138328;0.228656248;0;0.047813338;0.201;0.410128878;0.587655382;0.355;0.317582428;0.252315394;0;0.10885746;0.412588986;0.367208732;0.367208732;0.393;0.039
3253;Q2P;0;0.018239268;0.051965898;0;0;0.334760726;0.367605005;0.93;0.007436313;0.076453129;0.3;0.49;0;0.071625988;0.251164069;0;0.100485613;0.214;0.441884394;0.618346762;0.341;0.375283384;0.293941609;0;0.136628432;0.431779056;0.357120202;0.357120202;0.287;0.056
3254;Q2P;0;0.050258622;0.043841656;0;0;0.464544265;0.438480621;0.91;0.007764578;0.07245436;0.312;0.461;0;0.094673731;0.279159973;0;0.178163322;0.267;0.475348604;0.654858951;0.308;0.437689069;0.341651589;0;0.171555479;0.453751649;0.356482432;0.356482432;0.21;0.089
3255;Q2P;0;0.06230325;0.045038407;0;0;0.452360675;0.501794281;0.888;0.007013905;0.056560552;0.31;0.407;0;0.079824443;0.237101318;0;0.214234966;0.348;0.431858012;0.668382784;0.252;0.534041575;0.281307492;0;0.161944489;0.511438019;0.394145229;0.394145229;0.151;0.132
3256;Q2P;0;0.076250512;0.048068092;0;0;0.444646031;0.571241261;0.869;0.006509891;0.041993926;0.293;0.29;0;0.080617201;0.202069146;0;0.266382704;0.444;0.392429187;0.683176053;0.198;0.635005299;0.230882064;0;0.163088668;0.57032307;0.433034538;0.433034538;0.109;0.148
3257;Q2P;0;0.092092584;0.053095168;0;0;0.441729527;0.649976393;0.85;0.006626794;0.029171324;0.272;0.185;0;0.097958472;0.178464003;0;0.332182484;0.514;0.358048029;0.699039828;0.126;0.733563092;0.192269656;0;0.17248037;0.629875888;0.472966902;0.472966902;0.079;0.137
3258;Q2A;0;0.109814363;0.060311407;0;0;0.443914133;0.698536493;0.824;0.015533696;0.01849677;0.263;0.162;0;0.127707164;0.170452857;0;0.408303086;0.537;0.329125555;0.715760412;0.117;0.804168387;0.164806632;0;0.190244551;0.689577872;0.513763389;0.513763389;0.056;0.119
3259;Q2A;0;0.129383312;0.069895755;0;0;0.451306916;0.749107776;0.793;0.018920689;0.011329951;0.26;0.172;0;0.17045024;0.168636116;0;0.49099665;0.589;0.306608414;0.733099504;0.191;0.813284362;0.150143141;0;0.215336882;0.748905579;0.555240927;0.555240927;0.043;0.102
3260;Q2A;0;0.150751934;0.082184799;0;0;0.464016375;0.798179199;0.815;0.026776352;0.009739931;0.264;0.196;0;0.216627726;0.168995791;0;0.576293169;0.639;0.289315722;0.750796293;0.287;0.820860509;0.144768565;0;0.247699451;0.807331637;0.5972129;0.5972129;0.077;0.109
3261;Q2A;0;0.097896253;0.086339811;0;0;0.348380477;0.783364765;0.876;0.025323729;0.005731863;0.268;0.235;0;0.229487692;0.162647502;0;0.505701548;0.631;0.28072174;0.730957527;0.349;0.822922182;0.151887125;0;0.177933625;0.787576307;0.53828387;0.53828387;0.122;0.145
3262;Q2A;0;0.05667458;0.090708554;0;0;0.256621105;0.779869123;0.896;0.027078795;0.005371992;0.277;0.292;0;0.245124976;0.158231916;0;0.440167748;0.586;0.273305238;0.710888106;0.358;0.818313066;0.160532812;0;0.136994061;0.771747706;0.486090731;0.486090731;0.153;0.185
3263;Q2N;0;0.028126746;0.095887594;0;0;0.193602466;0.79147378;0.874;0.031055925;0.007277047;0.286;0.327;0;0.262978758;0.155752009;0;0.38112853;0.525;0.265715293;0.690795247;0.321;0.817915633;0.170433082;0;0.127874322;0.760056011;0.441533441;0.441533441;0.159;0.203
3264;Q2N;0;0.012749776;0.101847195;0;0;0.162610184;0.81634089;0.822;0.038614832;0.007567961;0.289;0.32;0;0.288270009;0.155215321;0;0.329641221;0.469;0.260284843;0.67087673;0.271;0.818843742;0.184201168;0;0.148999556;0.752659012;0.405279531;0.405279531;0.16;0.19
3265;Q2N;0;0.010062586;0.108652677;0;0;0.163531078;0.832819953;0.716;0.051249788;0.011422185;0.295;0.326;0;0.32170481;0.159455352;0;0.286286028;0.43;0.256860431;0.651320536;0.236;0.820931695;0.202193096;0;0.198282944;0.749654947;0.377787174;0.377787174;0.166;0.156
3266;Q2N;0;0;0.115834062;0;0;0.188826336;0.84457877;0.599;0.069894029;0.015585838;0.303;0.37;0;0.370261615;0.16786398;0;0.251038074;0.399;0.2547652;0.632303811;0.217;0.823969961;0.227901265;0;0.269798249;0.751083312;0.359339636;0.359339636;0.157;0.117
3267;Q2N;0;0.009633795;0.125616448;0;0;0.158942357;0.809784242;0.552;0.067405172;0.022687804;0.312;0.428;0;0.371796914;0.135691952;0;0.28365518;0.377;0.263995541;0.613871409;0.2;0.82056679;0.228297865;0;0.307353933;0.732947843;0.32302102;0.32302102;0.14;0.082
3268;Q2N;0;0.019207042;0.136306202;0;0;0.133901274;0.760918983;0.523;0.065396475;0.03720912;0.327;0.449;0;0.374105901;0.108130899;0;0.322569326;0.35;0.274284836;0.596082817;0.153;0.816098237;0.229774026;0;0.358269265;0.714897994;0.287959089;0.287959089;0.121;0.057
3269;Q2N;0;0.045177731;0.147644117;0;0;0.113610305;0.710292501;0.473;0.063845833;0.056413742;0.347;0.431;0;0.377183703;0.085314298;0;0.367322848;0.286;0.285595784;0.579003618;0.071;0.763927894;0.232331118;0;0.419250815;0.696960073;0.254319825;0.254319825;0.122;0.041
3270;Q2M;0;0.085920299;0.159803808;0;0;0.09721691;0.659279171;0.43;0.062738215;0.079969525;0.355;0.342;0;0.381139446;0.067203291;0;0.417249018;0.293;0.297885879;0.562686782;0.093;0.718692736;0.236035888;0;0.47259597;0.679156576;0.222255811;0.222255811;0.123;0.03
3271;Q2M;0;0.139681456;0.172859401;0;0;0.085485;0.606636657;0.397;0.062061953;0.107475641;0.398;0.232;0;0.385965511;0.053566189;0;0.47161602;0.345;0.311108095;0.547180974;0.169;0.671842453;0.240903763;0;0.529466087;0.661509494;0.191917433;0.191917433;0.074;0.02
3272;Q2M;0;0.204644978;0.186771337;0;0;0.079728668;0.554619802;0.406;0.0618093;0.139158237;0.451;0.139;0;0.39163731;0.043970698;0;0.529518877;0.392;0.325209785;0.53253033;0.241;0.623961799;0.246946979;0;0.579524303;0.644040287;0.163452363;0.163452363;0.042;0.022
3273;Q2P;0;0.228644107;0.206270481;0;0;0.074209765;0.552992152;0.373;0.051711886;0.145708129;0.504;0.077;0;0.379594615;0.02477354;0;0.49431803;0.453;0.356666397;0.589242536;0.293;0.631004243;0.225064675;0;0.592426251;0.623248225;0.15952936;0.15952936;0.061;0.039
3274;Q2P;0;0.253733197;0.229839689;0;0;0.073132649;0.552872204;0.298;0.04300192;0.158426389;0.549;0.058;0;0.368243242;0.017012994;0;0.459059406;0.516;0.391366663;0.652838233;0.327;0.641035652;0.213540667;0;0.602435166;0.602857096;0.156116251;0.156116251;0.094;0.053
3275;Q2P;0;0.279816954;0.25722243;0;0;0.075389185;0.554302934;0.293;0.035668833;0.179151698;0.599;0.041;0;0.357663239;0.008011818;0;0.423974628;0.581;0.429061323;0.721310097;0.355;0.653945874;0.211170134;0;0.616897978;0.582913641;0.153216148;0.153216148;0.149;0.068
3276;Q2P;0;0.306819813;0.288017888;0;0;0.079437494;0.55729827;0.646;0.029683825;0.207183517;0.617;0.025;0;0.347925007;0.007114466;0;0.389303057;0.633;0.469440482;0.79230123;0.358;0.66957672;0.218666148;0;0.630966321;0.56345412;0.150825268;0.150825268;0.214;0.094
3277;Q2P;0;0.334664851;0.321773679;0;0;0.086281755;0.561853954;0.668;0.024999765;0.242983602;0.609;0.023;0;0.339088468;0.006828653;0;0.355291225;0.653;0.512150455;0.863174063;0.341;0.68773007;0.237933389;0;0.621256247;0.544513014;0.148940282;0.148940282;0.282;0.123
3278;Q2P;0;0.363273992;0.358024812;0;0;0.096629053;0.568899967;0.507;0.021548479;0.28623174;0.594;0.035;0;0.331202252;0.007024833;0;0.322195469;0.632;0.556804141;0.939645428;0.305;0.708167129;0.270289079;0;0.618754609;0.526122968;0.147558429;0.147558429;0.348;0.142
3279;Q2P;0;0.382685431;0.319735946;0;0;0.090748485;0.573588399;0.401;0.021265595;0.28607964;0.585;0.068;0;0.327366614;0.004850003;0;0.331015455;0.584;0.490730131;0.900143976;0.261;0.722951275;0.235447483;0;0.619944478;0.543616727;0.149076488;0.149076488;0.348;0.148
3280;Q2P;0;0.403536592;0.282808806;0;0;0.089825691;0.579311876;0.255;0.021175364;0.287312788;0.587;0.113;0;0.32840277;0.003791413;0;0.341624023;0.547;0.429300358;0.874259928;0.239;0.738241103;0.208949308;0;0.623223118;0.565644549;0.156543578;0.156543578;0.29;0.15
3281;Q2P;0;0.425768177;0.247583816;0;0;0.094151576;0.587086428;0.183;0.021263758;0.289782833;0.603;0.16;0;0.334059899;0.001274325;0;0.353974122;0.49;0.373972195;0.853860579;0.233;0.754309999;0.191414906;0;0.628470352;0.592004303;0.17007872;0.17007872;0.233;0.171
3282;Q2A;0;0.449323862;0.214458128;0;0;0.105238539;0.596095036;0.243;0.021514993;0.293524426;0.647;0.22;0;0.344329493;0.020267932;0;0.36802446;0.429;0.326043722;0.83941311;0.275;0.769715808;0.183355907;0;0.635251008;0.622438256;0.189847047;0.189847047;0.204;0.191
3283;Q2A;0;0.47413942;0.183798116;0;0;0.12340514;0.606196162;0.261;0.021912313;0.298728947;0.686;0.326;0;0.359439559;0.069280913;0;0.383746494;0.426;0.286602025;0.831123247;0.309;0.800303026;0.184980172;0;0.644399292;0.656630449;0.215996741;0.215996741;0.179;0.194
3284;Q2A;0;0.500142833;0.156006684;0;0;0.147240913;0.624281067;0.265;0.022362062;0.305647958;0.711;0.471;0;0.379681584;0.149917955;0;0.401119426;0.428;0.255541565;0.829395121;0.338;0.799220298;0.189840792;0;0.654935586;0.694204692;0.248596187;0.248596187;0.157;0.186
3285;Q2A;0;0.366058492;0.120812009;0;0;0.135554049;0.595503871;0.247;0.021980514;0.272952231;0.727;0.575;0;0.378691553;0.120732355;0;0.347955925;0.412;0.23555664;0.785127437;0.361;0.75506131;0.194584757;0;0.590689509;0.660648762;0.23814093;0.23814093;0.128;0.177
3286;Q2A;0;0.249530177;0.095415976;0;0;0.124480379;0.574654958;0.206;0.022657913;0.246258292;0.717;0.587;0;0.380423026;0.096165655;0;0.303274538;0.361;0.216053758;0.741542845;0.368;0.706758009;0.195076533;0;0.52759385;0.627633661;0.231445451;0.231445451;0.123;0.172
3287;Q2N;0;0.156369452;0.07949819;0;0;0.114086793;0.554934558;0.235;0.025099434;0.226248145;0.676;0.603;0;0.384753883;0.076173064;0;0.267736967;0.312;0.197607295;0.698966913;0.36;0.65833146;0.197217118;0;0.469279254;0.5952919;0.228490648;0.228490648;0.167;0.175
3288;Q2N;0;0.089894814;0.071799687;0;0;0.104435169;0.536601276;0.329;0.030086968;0.2135149;0.639;0.597;0;0.391526358;0.06060425;0;0.241660041;0.272;0.180632748;0.657790736;0.326;0.611168267;0.200978866;0;0.418555024;0.563750791;0.229268994;0.229268994;0.232;0.177
3289;Q2N;0;0.049694572;0.072782767;0;0;0.095578118;0.519865022;0.345;0.038296562;0.208540779;0.618;0.577;0;0.400549164;0.051335913;0;0.225106177;0.232;0.164635958;0.618375463;0.264;0.566405042;0.20630814;0;0.376533701;0.533130723;0.23378256;0.23378256;0.324;0.167
3290;Q2N;0;0.031046763;0.081047533;0;0;0.087558106;0.504881987;0.271;0.050175568;0.210374777;0.616;0.559;0;0.411618287;0.043413985;0;0.218018232;0.192;0.150037044;0.581053587;0.2;0.524925995;0.21313641;0;0.343623317;0.503544651;0.24204211;0.24204211;0.412;0.145
3291;Q2N;0;0.0337101;0.061232282;0;0;0.097054677;0.511010838;0.22;0.043361207;0.208894207;0.642;0.537;0;0.427489755;0.062878866;0;0.234650302;0.152;0.162167322;0.538857493;0.169;0.530352168;0.220497375;0;0.333319491;0.469360444;0.253095816;0.253095816;0.444;0.125
3292;Q2N;0;0.039676661;0.046636607;0;0;0.108480222;0.51765034;0.191;0.038422995;0.215758719;0.701;0.521;0;0.446253019;0.088226171;0;0.259747439;0.097;0.176847498;0.499107185;0.165;0.536408381;0.229522138;0;0.327036275;0.435663154;0.265322177;0.265322177;0.419;0.106
3293;Q2N;0;0.049558261;0.036787784;0;0;0.12186256;0.525051254;0.168;0.035017905;0.226937813;0.744;0.444;0;0.467819566;0.119478582;0;0.293173719;0.052;0.194192096;0.461303817;0.058;0.543069421;0.240125363;0;0.321695962;0.402569461;0.278711978;0.278711978;0.373;0.088
3294;Q2M;0;0.0640641;0.031367718;0;0;0.137188881;0.532422945;0.146;0.032961536;0.243211056;0.743;0.312;0;0.492056712;0.156427065;0;0.334607185;0.05;0.214266973;0.425688877;0.032;0.550330532;0.252217293;0;0.319264785;0.370180888;0.293256914;0.293256914;0.249;0.064
3295;Q2M;0;0.083840517;0.028927875;0;0;0.154919504;0.540406636;0.113;0.032271322;0.258300106;0.809;0.206;0;0.518790851;0.198676032;0;0.383500421;0.046;0.237089897;0.392478499;0.028;0.558182235;0.265707467;0;0.319940322;0.338598178;0.308944496;0.308944496;0.205;0.04
3296;Q2M;0;0.109362741;0.02907534;0;0;0.177039175;0.548973419;0.094;0.033163064;0.275526029;0.841;0.1;0;0.547814886;0.245688968;0;0.439064931;0.025;0.262624847;0.36186033;0.029;0.566609931;0.280508807;0;0.324150048;0.307921167;0.325757751;0.325757751;0.136;0.035
3297;Q2P;0;0.077805641;0.025753949;0;0;0.160109337;0.508065641;0.092;0.030784713;0.272110071;0.849;0.026;0;0.549047457;0.270112569;0;0.379873004;0.012;0.260614891;0.383610821;0.065;0.524924285;0.28456;0;0.289989858;0.302197136;0.33072745;0.33072745;0.077;0.043
3298;Q2P;0;0.051666541;0.024014692;0;0;0.152576327;0.470535452;0.088;0.029194042;0.274596531;0.844;0.009;0;0.552606396;0.299883204;0;0.328736295;0.029;0.265681936;0.407395107;0.124;0.484981566;0.291774437;0;0.26762955;0.299706121;0.335762972;0.335762972;0.044;0.046
3299;Q2P;0;0.031423533;0.023531875;0;0;0.154608133;0.438210502;0.076;0.028445094;0.279898526;0.832;0.021;0;0.558302969;0.33699617;0;0.286943432;0.068;0.278041645;0.432990346;0.179;0.447290453;0.302136722;0;0.254932226;0.300458303;0.340858704;0.340858704;0.057;0.051
3300;Q2P;0;0.017548581;0.02472468;0;0;0.16521485;0.408962138;0.072;0.028585244;0.290185935;0.805;0.049;0;0.56592364;0.382562574;0;0.255312968;0.09;0.297821858;0.460144676;0.24;0.41231671;0.315554458;0;0.250215736;0.304452891;0.346014109;0.346014109;0.118;0.057
3301;Q2P;0;0.010505728;0.02812342;0;0;0.182806092;0.385041048;0.07;0.028608154;0.30189395;0.763;0.082;0;0.580158126;0.436451902;0;0.234248427;0.056;0.324933304;0.488581999;0.31;0.380515922;0.33433818;0;0.25526044;0.311686352;0.351228636;0.351228636;0.191;0.058
3302;Q2P;0;0.004987744;0.033691978;0;0;0.206612609;0.36540355;0.067;0.029169342;0.322578581;0.707;0.113;0;0.576061319;0.497658055;0;0.223648133;0.018;0.359018685;0.5180047;0.377;0.351823867;0.345944857;0;0.270138306;0.322150429;0.356501713;0.356501713;0.245;0.073
3303;Q2P;0;0;0.006249522;0;0;0.164631148;0.326677099;0.066;0.031994998;0.295803784;0.624;0.137;0;0.536629101;0.225015049;0;0.151503463;0.011;0.260843929;0.508210179;0.419;0.295842435;0.302493157;0;0.242346103;0.322760946;0.329798867;0.329798867;0.274;0.099
3304;Q2P;0;0;0.00324534;0;0;0.132366335;0.294775204;0.087;0.035145545;0.264408999;0.488;0.138;0;0.505114986;0.081361436;0;0.097118675;0.029;0.182076722;0.500919449;0.418;0.247080754;0.26949352;0;0.222470321;0.323937904;0.308604088;0.308604088;0.258;0.107
3305;Q2P;0;0;0.001166755;0;0;0.110019512;0.268999217;0.146;0.038635037;0.236532983;0.32;0.125;0;0.481991885;0.06396905;0;0.061971132;0.073;0.12478753;0.496192402;0.398;0.206977223;0.247997793;0;0.211084442;0.325678175;0.293000037;0.293000037;0.233;0.11
3306;Q2A;0;0;0.001477179;0;0;0.096818749;0.248398419;0.219;0.042476887;0.213810665;0.191;0.116;0;0.467020449;0.058366017;0;0.042016241;0.128;0.089591797;0.494067931;0.49;0.177053451;0.238645668;0;0.207262973;0.327981305;0.283020487;0.283020487;0.242;0.112
3307;Q2A;0;0;0.001427098;0;0;0.092803649;0.234261193;0.249;0.046682987;0.19699897;0.11;0.091;0;0.459194491;0.126682776;0;0.027182098;0.16;0.075587546;0.494560111;0.582;0.158721195;0.229597246;0;0.210057028;0.330846652;0.278675219;0.278675219;0.231;0.106
3308;Q2A;0;0;0.002784544;0;0;0.10021842;0.230244133;0.26;0.051263686;0.189976339;0.062;0.058;0;0.457012276;0.349092515;0;0.017984045;0.22;0.080835928;0.497658413;0.644;0.153407928;0.228506138;0;0.222005668;0.334273363;0.279965327;0.279965327;0.183;0.097
3309;Q2A;0;0.010100499;0.001890416;0;0;0.07966823;0.209485964;0.271;0.042191203;0.186839537;0.035;0.039;0;0.448330896;0.372068149;0;0.007391432;0.422;0.061089668;0.451403538;0.644;0.12854956;0.224165448;0;0.201233947;0.288327513;0.227846683;0.227846683;0.14;0.087
3310;Q2A;0;0.010137702;0.001515559;0;0;0.0662705;0.193534396;0.254;0.034425784;0.195548019;0.025;0.032;0;0.442592147;0.405635645;0;0.002637876;0.48;0.04796819;0.409232163;0.581;0.111223624;0.221296074;0;0.181918141;0.249862702;0.186231056;0.186231056;0.117;0.079
3311;Q2N;0;0.014150595;0.001194519;0;0;0.057669023;0.182267301;0.213;0.027930318;0.214869351;0.024;0.029;0;0.438629827;0.446942074;0;0.000811661;0.288;0.039787874;0.372245479;0.466;0.095670486;0.219314914;0;0.164614085;0.219091175;0.155161492;0.155161492;0.11;0.076
3312;Q2N;0;0.022008755;0.001111028;0;0;0.052255042;0.17545911;0.188;0.022646755;0.243525716;0.022;0.028;0;0.417956555;0.495491297;0;0.000869964;0.108;0.036486421;0.341328784;0.357;0.082527512;0.208978277;0;0.149705597;0.196030503;0.134306668;0.134306668;0.106;0.077
3313;Q2N;0;0.033558083;0.001102452;0;0;0.049865357;0.172943489;0.2;0.018496275;0.281446805;0.023;0.025;0;0.383032158;0.552232104;0;0.002261251;0.051;0.038095849;0.317147313;0.276;0.072192023;0.196511234;0;0.136727044;0.18057443;0.123174218;0.123174218;0.097;0.078
3314;Q2N;0;0.048628827;0.004145673;0;0;0.050347945;0.174748377;0.198;0.015379319;0.329400566;0.031;0.017;0;0.3486335;0.615154433;0;0.008491706;0.063;0.044389993;0.300147155;0.241;0.064889287;0.182538991;0;0.12390288;0.172575091;0.121375019;0.121375019;0.087;0.076
